num_incoming_packets,frac_outgoing_packets,frac_incoming_packets,std_outgoing_positions,num_outgoing_packets,sum_alt_concentration,avg_outgoing_positions,sum_all_packet_counts,sum_packets_per_second,total_packets,cumul_packets_10pct,cumul_packets_20pct,cumul_packets_30pct,cumul_packets_40pct,cumul_packets_50pct,cumul_packets_60pct,cumul_packets_70pct,cumul_packets_80pct,incoming_first_30,outgoing_first_30,label,class_type
2097.0,0.05241753276095797,0.947582467239042,682.3257082771987,116.0,2213.0,694.2758620689655,4426.0,2213.0,2213.0,4.0,24.0,39.0,241.0,697.0,2201.0,2207.0,2207.0,22.0,8.0,80,Website_80
2096.0,0.05244122965641953,0.9475587703435805,685.7220932452774,116.0,2212.0,694.1120689655172,4424.0,2212.0,2212.0,4.0,20.0,33.0,132.0,287.0,2189.0,2206.0,2206.0,22.0,8.0,80,Website_80
2130.0,0.052912405513561585,0.9470875944864384,718.6012728074019,119.0,2249.0,742.7394957983194,4498.0,2249.0,2249.0,4.0,24.0,103.0,254.0,494.0,2237.0,2243.0,2244.0,22.0,8.0,80,Website_80
2111.0,0.05251346499102334,0.9474865350089766,689.6403615866138,117.0,2228.0,703.3931623931624,4456.0,2228.0,2228.0,5.0,33.0,173.0,543.0,1324.0,2087.0,2222.0,2227.0,22.0,8.0,80,Website_80
2107.0,0.05218173639226271,0.9478182636077372,692.9740488661191,116.0,2223.0,701.6034482758621,4446.0,2223.0,2223.0,20.0,23.0,120.0,259.0,309.0,744.0,2210.0,2222.0,22.0,8.0,80,Website_80
2113.0,0.05204127411395244,0.9479587258860476,690.701673247483,116.0,2229.0,704.4827586206897,4458.0,2229.0,2229.0,8.0,33.0,162.0,346.0,2177.0,2223.0,2223.0,2224.0,22.0,8.0,80,Website_80
2105.0,0.055206463195691204,0.9447935368043088,737.5852916081783,123.0,2228.0,770.260162601626,4456.0,2228.0,2228.0,16.0,113.0,349.0,827.0,1234.0,1595.0,2163.0,2227.0,22.0,8.0,80,Website_80
2104.0,0.051825146462370436,0.9481748535376295,671.9887083847447,115.0,2219.0,683.0434782608696,4438.0,2219.0,2219.0,4.0,16.0,39.0,220.0,344.0,2206.0,2213.0,2213.0,22.0,8.0,80,Website_80
2111.0,0.05208801077682981,0.9479119892231702,682.9342787685522,116.0,2227.0,694.5603448275862,4454.0,2227.0,2227.0,5.0,21.0,39.0,158.0,276.0,1860.0,2221.0,2221.0,22.0,8.0,80,Website_80
2114.0,0.05201793721973094,0.9479820627802691,684.9283892023423,116.0,2230.0,694.6551724137931,4460.0,2230.0,2230.0,5.0,21.0,69.0,169.0,293.0,2077.0,2224.0,2224.0,22.0,8.0,80,Website_80
2130.0,0.053753887161261664,0.9462461128387384,745.2085850667278,121.0,2251.0,775.3140495867768,4502.0,2251.0,2251.0,128.0,247.0,657.0,1299.0,1458.0,1745.0,2129.0,2229.0,22.0,8.0,80,Website_80
2122.0,0.05225547119249665,0.9477445288075034,699.4472157543852,117.0,2239.0,712.3846153846154,4478.0,2239.0,2239.0,4.0,18.0,39.0,226.0,663.0,2227.0,2233.0,2233.0,22.0,8.0,80,Website_80
2132.0,0.056219566179725546,0.9437804338202744,695.3207092484571,127.0,2259.0,676.0944881889764,4518.0,2259.0,2259.0,20.0,33.0,35.0,167.0,379.0,2218.0,2253.0,2253.0,22.0,8.0,80,Website_80
2095.0,0.052464947987336044,0.947535052012664,681.6873245319055,116.0,2211.0,692.0603448275862,4422.0,2211.0,2211.0,18.0,33.0,39.0,247.0,914.0,2205.0,2205.0,2205.0,22.0,8.0,80,Website_80
2127.0,0.052983081032947466,0.9470169189670525,721.7371816830345,119.0,2246.0,740.1428571428571,4492.0,2246.0,2246.0,5.0,21.0,33.0,103.0,283.0,2209.0,2241.0,2241.0,22.0,8.0,80,Website_80
2115.0,0.05199462124607799,0.948005378753922,684.4694031529507,116.0,2231.0,694.6551724137931,4462.0,2231.0,2231.0,5.0,19.0,39.0,217.0,515.0,2218.0,2225.0,2225.0,22.0,8.0,80,Website_80
2105.0,0.05222872579918955,0.9477712742008104,686.895665203347,116.0,2221.0,694.9827586206897,4442.0,2221.0,2221.0,4.0,18.0,33.0,39.0,237.0,747.0,2208.0,2215.0,22.0,8.0,80,Website_80
5855.0,0.058227440887888046,0.941772559112112,2048.892216827485,362.0,6217.0,2744.488950276243,12434.0,6217.0,6217.0,30.0,91.0,5970.0,6211.0,6211.0,6211.0,6211.0,6211.0,22.0,8.0,81,Website_81
6103.0,0.06295102103485337,0.9370489789651466,2007.624038995155,410.0,6513.0,2800.8,13026.0,6513.0,6513.0,5.0,25.0,480.0,6487.0,6506.0,6507.0,6507.0,6507.0,22.0,8.0,81,Website_81
5907.0,0.059095253265371135,0.9409047467346289,2017.851127646003,371.0,6278.0,2747.0431266846363,12556.0,6278.0,6278.0,31.0,551.0,6036.0,6271.0,6272.0,6272.0,6272.0,6272.0,22.0,8.0,81,Website_81
7172.0,0.05544580534703016,0.9445541946529699,2482.0938509979856,421.0,7593.0,3405.1567695961994,15186.0,7593.0,7593.0,4.0,33.0,1039.0,7547.0,7584.0,7584.0,7584.0,7584.0,22.0,8.0,81,Website_81
5885.0,0.0633455355721789,0.9366544644278211,2022.4875706081766,398.0,6283.0,2832.756281407035,12566.0,6283.0,6283.0,30.0,788.0,6262.0,6268.0,6271.0,6271.0,6271.0,6271.0,21.0,9.0,81,Website_81
5868.0,0.0636668262326472,0.9363331737673528,2036.687150732497,399.0,6267.0,2736.9197994987467,12534.0,6267.0,6267.0,30.0,446.0,3159.0,6257.0,6258.0,6258.0,6258.0,6258.0,22.0,8.0,81,Website_81
5958.0,0.05965909090909091,0.9403409090909091,2093.7358955885315,378.0,6336.0,2980.4708994708994,12672.0,6336.0,6336.0,25.0,55.0,1357.0,5815.0,6303.0,6322.0,6325.0,6325.0,22.0,8.0,81,Website_81
5885.0,0.060654429369513166,0.9393455706304868,2050.9246166984053,380.0,6265.0,2711.2631578947367,12530.0,6265.0,6265.0,30.0,745.0,6014.0,6256.0,6257.0,6257.0,6257.0,6257.0,22.0,8.0,81,Website_81
5908.0,0.06177544862633,0.93822455137367,2097.728067488546,389.0,6297.0,2876.6658097686377,12594.0,6297.0,6297.0,31.0,187.0,5987.0,6285.0,6285.0,6285.0,6285.0,6288.0,22.0,8.0,81,Website_81
6172.0,0.055547054322876814,0.9444529456771232,2109.7606781761433,363.0,6535.0,3044.146005509642,13070.0,6535.0,6535.0,24.0,52.0,2459.0,5933.0,6526.0,6529.0,6529.0,6529.0,22.0,8.0,81,Website_81
7174.0,0.05493347385061257,0.9450665261493875,2491.4673371185822,417.0,7591.0,3534.621103117506,15182.0,7591.0,7591.0,31.0,138.0,5573.0,7548.0,7585.0,7585.0,7585.0,7585.0,22.0,8.0,81,Website_81
5871.0,0.060790273556231005,0.939209726443769,2014.510620335863,380.0,6251.0,2749.4947368421053,12502.0,6251.0,6251.0,41.0,1049.0,4806.0,6245.0,6245.0,6245.0,6245.0,6245.0,22.0,8.0,81,Website_81
5929.0,0.05829097839898348,0.9417090216010165,2006.0342430675316,367.0,6296.0,2666.6784741144415,12592.0,6296.0,6296.0,30.0,54.0,1021.0,6074.0,6290.0,6290.0,6290.0,6290.0,22.0,8.0,81,Website_81
5941.0,0.05518447837150127,0.9448155216284987,2165.3657127914053,347.0,6288.0,3235.729106628242,12576.0,6288.0,6288.0,29.0,51.0,3687.0,6258.0,6279.0,6279.0,6279.0,6279.0,22.0,8.0,81,Website_81
7183.0,0.054121675006584144,0.9458783249934158,2566.9107312806627,411.0,7594.0,3590.875912408759,15188.0,7594.0,7594.0,28.0,570.0,3358.0,7326.0,7582.0,7585.0,7585.0,7585.0,22.0,8.0,81,Website_81
5438.0,0.05704872550719611,0.9429512744928039,1667.2320328666751,329.0,5767.0,2274.1884498480244,11534.0,5767.0,5767.0,61.0,542.0,1212.0,1871.0,2718.0,3280.0,3834.0,4519.0,22.0,8.0,81,Website_81
5911.0,0.06159707890141292,0.938402921098587,2109.991687482587,388.0,6299.0,3092.8350515463917,12598.0,6299.0,6299.0,30.0,179.0,4823.0,6066.0,6290.0,6293.0,6293.0,6293.0,22.0,8.0,81,Website_81
7220.0,0.0536112203434264,0.9463887796565736,2479.4091608673916,409.0,7629.0,3264.9828850855747,15258.0,7629.0,7629.0,30.0,31.0,1023.0,7616.0,7623.0,7623.0,7623.0,7623.0,22.0,8.0,81,Website_81
5860.0,0.058331994215008835,0.9416680057849912,2044.1534597253797,363.0,6223.0,2804.250688705234,12446.0,6223.0,6223.0,34.0,1045.0,5988.0,6213.0,6214.0,6214.0,6214.0,6214.0,22.0,8.0,81,Website_81
4493.0,0.04869786152868939,0.9513021384713106,1471.339830907572,230.0,4723.0,1662.3260869565217,9446.0,4723.0,4723.0,398.0,4713.0,4713.0,4715.0,4715.0,4715.0,4715.0,4715.0,21.0,9.0,81,Website_81
1741.0,0.06094929881337648,0.9390507011866235,553.7872311990502,113.0,1854.0,517.4247787610619,3708.0,1854.0,1854.0,21.0,167.0,349.0,469.0,640.0,859.0,1022.0,1345.0,24.0,6.0,81,Website_81
9337.0,0.061513719971856465,0.9384862800281435,3246.45476502964,612.0,9949.0,5571.4477124183,19898.0,9949.0,9949.0,4.0,29.0,406.0,1457.0,3826.0,7638.0,8621.0,9227.0,23.0,7.0,81,Website_81
9300.0,0.06513872135102533,0.9348612786489746,3179.88803915753,648.0,9948.0,5153.422839506173,19896.0,9948.0,9948.0,26.0,393.0,1721.0,2781.0,4324.0,7536.0,8717.0,8873.0,24.0,6.0,81,Website_81
9334.0,0.06219230382799156,0.9378076961720084,3172.20588852382,619.0,9953.0,5066.376413570275,19906.0,9953.0,9953.0,5.0,5.0,5.0,174.0,1848.0,4481.0,7297.0,8730.0,23.0,7.0,81,Website_81
9319.0,0.06304041825859642,0.9369595817414036,3321.699181820165,627.0,9946.0,5728.309409888358,19892.0,9946.0,9946.0,11.0,77.0,1211.0,4033.0,6719.0,8453.0,9259.0,9326.0,23.0,7.0,81,Website_81
9300.0,0.06504473710666532,0.9349552628933346,3352.918383440385,647.0,9947.0,5554.193199381762,19894.0,9947.0,9947.0,47.0,554.0,1826.0,4590.0,8172.0,9210.0,9460.0,9568.0,23.0,7.0,81,Website_81
9366.0,0.05840957072484166,0.9415904292751583,3097.663707592515,581.0,9947.0,5684.177280550774,19894.0,9947.0,9947.0,15.0,94.0,1817.0,4426.0,7752.0,9122.0,9205.0,9274.0,24.0,6.0,81,Website_81
9296.0,0.06544686840253343,0.9345531315974666,3133.929451378198,651.0,9947.0,5635.586789554532,19894.0,9947.0,9947.0,5.0,27.0,967.0,3419.0,5424.0,7703.0,8493.0,8892.0,24.0,6.0,81,Website_81
9336.0,0.061519903498190594,0.9384800965018094,3242.5425345891394,612.0,9948.0,5052.921568627451,19896.0,9948.0,9948.0,5.0,28.0,77.0,485.0,2923.0,5854.0,8368.0,8526.0,22.0,8.0,81,Website_81
2833.0,0.05155674589889521,0.9484432541011047,920.9391046185326,154.0,2987.0,1007.5,5974.0,2987.0,2987.0,114.0,550.0,1038.0,1361.0,1592.0,1809.0,2122.0,2375.0,23.0,7.0,81,Website_81
9326.0,0.06280775801426992,0.93719224198573,3246.3184519216593,625.0,9951.0,5028.7536,19902.0,9951.0,9951.0,8.0,145.0,2054.0,3557.0,5047.0,5668.0,7876.0,8992.0,24.0,6.0,81,Website_81
9307.0,0.06462311557788945,0.9353768844221105,3329.794027637437,643.0,9950.0,5242.345256609642,19900.0,9950.0,9950.0,4.0,8.0,76.0,466.0,3086.0,6487.0,8797.0,9177.0,24.0,6.0,81,Website_81
9423.0,0.05372564772042579,0.9462743522795742,2998.2343999664386,535.0,9958.0,5599.71214953271,19916.0,9958.0,9958.0,5.0,76.0,905.0,5348.0,6859.0,7430.0,8137.0,8620.0,23.0,7.0,81,Website_81
9321.0,0.06302774427020506,0.9369722557297949,3194.738887257588,627.0,9948.0,5339.540669856459,19896.0,9948.0,9948.0,8.0,72.0,1074.0,2700.0,4431.0,7242.0,9138.0,9212.0,23.0,7.0,81,Website_81
9331.0,0.06164521319388576,0.9383547868061143,3073.2996907261077,613.0,9944.0,5730.241435562806,19888.0,9944.0,9944.0,4.0,5.0,76.0,1280.0,4064.0,6964.0,7836.0,8633.0,24.0,6.0,81,Website_81
9367.0,0.057740669952721056,0.9422593300472789,3047.0241776440857,574.0,9941.0,5693.134146341464,19882.0,9941.0,9941.0,8.0,212.0,2710.0,5117.0,6512.0,7349.0,8119.0,8571.0,24.0,6.0,81,Website_81
9369.0,0.0582973163131973,0.9417026836868027,3246.31877409307,580.0,9949.0,5610.608620689655,19898.0,9949.0,9949.0,4.0,76.0,76.0,160.0,3682.0,7991.0,8633.0,9208.0,24.0,6.0,81,Website_81
9315.0,0.06372499748718465,0.9362750025128154,3122.9519386449556,634.0,9949.0,5189.913249211357,19898.0,9949.0,9949.0,5.0,75.0,325.0,2502.0,4677.0,7154.0,8503.0,8798.0,24.0,6.0,81,Website_81
9324.0,0.06263194933145672,0.9373680506685432,3150.986623112772,623.0,9947.0,5681.520064205458,19894.0,9947.0,9947.0,128.0,6154.0,6611.0,6611.0,6611.0,6611.0,6611.0,6632.0,23.0,7.0,81,Website_81
9276.0,0.06755126658624849,0.9324487334137516,3312.9526983051665,672.0,9948.0,5271.821428571428,19896.0,9948.0,9948.0,8.0,26.0,26.0,145.0,1579.0,3585.0,5655.0,7667.0,23.0,7.0,81,Website_81
3709.0,0.07089178356713427,0.9291082164328658,1217.640636220367,283.0,3992.0,2211.3003533568904,7984.0,3992.0,3992.0,110.0,2572.0,3984.0,3984.0,3986.0,3986.0,3986.0,3986.0,24.0,6.0,81,Website_81
528.0,0.11853088480801335,0.8814691151919867,133.64949555152964,71.0,599.0,173.42253521126761,1198.0,599.0,599.0,8.0,162.0,283.0,324.0,373.0,381.0,437.0,494.0,24.0,6.0,81,Website_81
3606.0,0.07395993836671803,0.926040061633282,1069.5275564521078,288.0,3894.0,1706.8541666666667,7788.0,3894.0,3894.0,69.0,449.0,779.0,1294.0,1945.0,2403.0,2609.0,2948.0,24.0,6.0,81,Website_81
3653.0,0.0761254425897825,0.9238745574102175,1303.76797572925,301.0,3954.0,2127.3853820598006,7908.0,3954.0,3954.0,125.0,3731.0,3943.0,3945.0,3945.0,3945.0,3945.0,3945.0,24.0,6.0,81,Website_81
3697.0,0.06829637096774194,0.9317036290322581,1247.279266060338,271.0,3968.0,2202.933579335793,7936.0,3968.0,3968.0,20.0,2560.0,3957.0,3957.0,3959.0,3959.0,3959.0,3959.0,24.0,6.0,81,Website_81
3688.0,0.0627700127064803,0.9372299872935197,1257.039117731304,247.0,3935.0,2027.7692307692307,7870.0,3935.0,3935.0,94.0,3433.0,3927.0,3927.0,3929.0,3929.0,3929.0,3929.0,24.0,6.0,81,Website_81
3670.0,0.0751008064516129,0.9248991935483871,1310.1866499687774,298.0,3968.0,2190.6946308724832,7936.0,3968.0,3968.0,25.0,2227.0,3957.0,3957.0,3959.0,3959.0,3959.0,3959.0,24.0,6.0,81,Website_81
3654.0,0.07093821510297482,0.9290617848970252,1235.9719675999531,279.0,3933.0,2114.125448028674,7866.0,3933.0,3933.0,247.0,1700.0,2673.0,3490.0,3925.0,3927.0,3929.0,3929.0,24.0,6.0,81,Website_81
3674.0,0.07198787572619349,0.9280121242738065,1262.7039101138498,285.0,3959.0,2170.1684210526314,7918.0,3959.0,3959.0,26.0,1374.0,3242.0,3952.0,3953.0,3953.0,3953.0,3953.0,24.0,6.0,81,Website_81
3680.0,0.07537688442211055,0.9246231155778895,1281.577173728614,300.0,3980.0,2132.5666666666666,7960.0,3980.0,3980.0,95.0,1955.0,3514.0,3972.0,3974.0,3974.0,3974.0,3974.0,23.0,7.0,81,Website_81
3781.0,0.07032210474551266,0.9296778952544873,1225.5559196109743,286.0,4067.0,2390.902097902098,8134.0,4067.0,4067.0,95.0,1586.0,2522.0,4009.0,4053.0,4055.0,4055.0,4055.0,22.0,8.0,81,Website_81
3715.0,0.07240948813982521,0.9275905118601748,1262.928105935171,290.0,4005.0,2255.5310344827585,8010.0,4005.0,4005.0,93.0,3787.0,3994.0,3996.0,3996.0,3996.0,3996.0,3996.0,24.0,6.0,81,Website_81
3681.0,0.07489318924352853,0.9251068107564715,1267.8977658914337,298.0,3979.0,2238.7751677852348,7958.0,3979.0,3979.0,95.0,2033.0,3964.0,3968.0,3970.0,3970.0,3970.0,3970.0,23.0,7.0,81,Website_81
3683.0,0.07088799192734611,0.9291120080726539,1237.005098415282,281.0,3964.0,2202.5551601423485,7928.0,3964.0,3964.0,94.0,2822.0,3956.0,3958.0,3958.0,3958.0,3958.0,3958.0,23.0,7.0,81,Website_81
3672.0,0.07249305380146502,0.927506946198535,1241.3981592228422,287.0,3959.0,2229.6550522648085,7918.0,3959.0,3959.0,254.0,3870.0,3951.0,3953.0,3953.0,3953.0,3953.0,3953.0,23.0,7.0,81,Website_81
3682.0,0.07324439969796123,0.9267556003020387,1278.4926510975724,291.0,3973.0,2089.6460481099657,7946.0,3973.0,3973.0,263.0,1028.0,1935.0,2606.0,3635.0,3967.0,3969.0,3971.0,23.0,7.0,81,Website_81
3735.0,0.07457879088206144,0.9254212091179386,1309.234237612662,301.0,4036.0,2176.990033222591,8072.0,4036.0,4036.0,90.0,2488.0,3932.0,4028.0,4029.0,4030.0,4030.0,4030.0,23.0,7.0,81,Website_81
3733.0,0.0755324418028727,0.9244675581971273,1330.8388842913898,305.0,4038.0,2103.3508196721314,8076.0,4038.0,4038.0,869.0,3255.0,4030.0,4030.0,4032.0,4032.0,4032.0,4032.0,24.0,6.0,81,Website_81
3683.0,0.07112232030264817,0.9288776796973518,1233.6566361851753,282.0,3965.0,2289.471631205674,7930.0,3965.0,3965.0,94.0,2280.0,3943.0,3957.0,3959.0,3959.0,3959.0,3959.0,24.0,6.0,81,Website_81
2441.0,0.061153846153846156,0.9388461538461539,901.2916550827786,159.0,2600.0,1018.8050314465409,5200.0,2600.0,2600.0,2589.0,2589.0,2589.0,2591.0,2591.0,2591.0,2591.0,2591.0,23.0,7.0,81,Website_81
1069.0,0.10318791946308725,0.8968120805369127,428.8306515109729,123.0,1192.0,518.7886178861788,2384.0,1192.0,1192.0,8.0,73.0,777.0,863.0,923.0,1166.0,1191.0,1191.0,23.0,7.0,81,Website_81
1057.0,0.10499576629974598,0.8950042337002541,420.48557202967106,124.0,1181.0,537.8870967741935,2362.0,1181.0,1181.0,15.0,35.0,416.0,779.0,874.0,1021.0,1180.0,1180.0,23.0,7.0,81,Website_81
1086.0,0.10396039603960396,0.8960396039603961,428.7132576165984,126.0,1212.0,525.547619047619,2424.0,1212.0,1212.0,5.0,36.0,36.0,779.0,892.0,1103.0,1211.0,1211.0,22.0,8.0,81,Website_81
1084.0,0.08445945945945946,0.9155405405405406,402.5731082673059,100.0,1184.0,599.55,2368.0,1184.0,1184.0,4.0,4.0,36.0,36.0,136.0,842.0,1069.0,1183.0,23.0,7.0,81,Website_81
1108.0,0.08656224237427865,0.9134377576257213,427.4957849708,105.0,1213.0,591.2952380952381,2426.0,1213.0,1213.0,4.0,5.0,24.0,169.0,728.0,938.0,1212.0,1212.0,23.0,7.0,81,Website_81
1108.0,0.10210696920583469,0.8978930307941653,437.34612231095446,126.0,1234.0,520.515873015873,2468.0,1234.0,1234.0,5.0,15.0,73.0,428.0,896.0,970.0,1233.0,1233.0,23.0,7.0,81,Website_81
1078.0,0.09941520467836257,0.9005847953216374,423.19414217544664,119.0,1197.0,533.1932773109244,2394.0,1197.0,1197.0,5.0,24.0,709.0,846.0,930.0,1196.0,1196.0,1196.0,23.0,7.0,81,Website_81
1111.0,0.10834670947030497,0.891653290529695,443.18438910174194,135.0,1246.0,505.18518518518516,2492.0,1246.0,1246.0,8.0,87.0,409.0,615.0,839.0,957.0,1175.0,1245.0,23.0,7.0,81,Website_81
1078.0,0.08566581849024597,0.914334181509754,413.5579286828312,101.0,1179.0,588.9108910891089,2358.0,1179.0,1179.0,4.0,5.0,22.0,505.0,597.0,750.0,875.0,989.0,23.0,7.0,81,Website_81
1085.0,0.10033167495854063,0.8996683250414593,421.09553081941834,121.0,1206.0,569.7768595041322,2412.0,1206.0,1206.0,5.0,5.0,5.0,8.0,66.0,792.0,1101.0,1205.0,21.0,9.0,81,Website_81
1084.0,0.10561056105610561,0.8943894389438944,417.03019030576775,128.0,1212.0,574.9921875,2424.0,1212.0,1212.0,15.0,81.0,334.0,863.0,1006.0,1211.0,1211.0,1211.0,23.0,7.0,81,Website_81
1056.0,0.102803738317757,0.897196261682243,421.1968365071955,121.0,1177.0,523.5619834710744,2354.0,1177.0,1177.0,5.0,26.0,230.0,789.0,981.0,1176.0,1176.0,1176.0,23.0,7.0,81,Website_81
1077.0,0.10473815461346633,0.8952618453865336,429.70152802521056,126.0,1203.0,536.9603174603175,2406.0,1203.0,1203.0,5.0,15.0,35.0,788.0,913.0,1202.0,1202.0,1202.0,23.0,7.0,81,Website_81
879.0,0.09381443298969072,0.9061855670103093,296.07188370191807,91.0,970.0,247.98901098901098,1940.0,970.0,970.0,21.0,142.0,265.0,374.0,449.0,584.0,617.0,738.0,24.0,6.0,81,Website_81
1092.0,0.08312342569269521,0.9168765743073047,394.69180128064914,99.0,1191.0,626.5757575757576,2382.0,1191.0,1191.0,5.0,37.0,49.0,787.0,871.0,931.0,1190.0,1190.0,22.0,8.0,81,Website_81
52.0,0.4583333333333333,0.5416666666666666,19.167271519980645,44.0,96.0,44.45454545454545,192.0,96.0,96.0,3.0,3.0,5.0,21.0,60.0,71.0,82.0,84.0,23.0,7.0,81,Website_81
1074.0,0.1042535446205171,0.8957464553794829,425.90252526135595,125.0,1199.0,546.824,2398.0,1199.0,1199.0,15.0,72.0,768.0,845.0,898.0,1133.0,1198.0,1198.0,22.0,8.0,81,Website_81
1087.0,0.10682004930156122,0.8931799506984388,449.46197158972797,130.0,1217.0,515.5384615384615,2434.0,1217.0,1217.0,21.0,115.0,237.0,365.0,527.0,742.0,861.0,1021.0,23.0,7.0,81,Website_81
1038.0,0.1012987012987013,0.8987012987012987,416.1606907259687,117.0,1155.0,498.7606837606838,2310.0,1155.0,1155.0,5.0,5.0,21.0,24.0,86.0,697.0,839.0,863.0,23.0,7.0,81,Website_81
947.0,0.11163227016885553,0.8883677298311444,392.42381368174347,119.0,1066.0,406.453781512605,2132.0,1066.0,1066.0,1057.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,1058.0,23.0,7.0,81,Website_81
913.0,0.11616650532429816,0.8838334946757018,352.0879126921128,120.0,1033.0,443.5416666666667,2066.0,1033.0,1033.0,4.0,22.0,37.0,608.0,757.0,1032.0,1032.0,1032.0,23.0,7.0,81,Website_81
867.0,0.09968847352024922,0.9003115264797508,304.82101116856495,96.0,963.0,481.5729166666667,1926.0,963.0,963.0,4.0,15.0,36.0,52.0,638.0,820.0,962.0,962.0,23.0,7.0,81,Website_81
904.0,0.11459353574926542,0.8854064642507345,346.9705408431928,117.0,1021.0,443.79487179487177,2042.0,1021.0,1021.0,5.0,22.0,173.0,613.0,754.0,1020.0,1020.0,1020.0,21.0,9.0,81,Website_81
913.0,0.1178743961352657,0.8821256038647343,345.8580666558103,122.0,1035.0,480.7950819672131,2070.0,1035.0,1035.0,4.0,23.0,39.0,182.0,717.0,860.0,1034.0,1034.0,22.0,8.0,81,Website_81
865.0,0.1209349593495935,0.8790650406504065,339.47056400102844,119.0,984.0,417.4453781512605,1968.0,984.0,984.0,8.0,74.0,573.0,687.0,926.0,983.0,983.0,983.0,23.0,7.0,81,Website_81
894.0,0.11133200795228629,0.8886679920477137,348.4622116477317,112.0,1006.0,445.875,2012.0,1006.0,1006.0,5.0,23.0,35.0,581.0,690.0,765.0,1005.0,1005.0,23.0,7.0,81,Website_81
889.0,0.1232741617357002,0.8767258382642998,351.76745955247196,125.0,1014.0,425.28,2028.0,1014.0,1014.0,5.0,8.0,102.0,607.0,708.0,952.0,1013.0,1013.0,23.0,7.0,81,Website_81
882.0,0.125,0.875,347.4615349453316,126.0,1008.0,427.6825396825397,2016.0,1008.0,1008.0,4.0,32.0,579.0,671.0,731.0,1007.0,1007.0,1007.0,22.0,8.0,81,Website_81
876.0,0.124,0.876,345.8552305021,124.0,1000.0,419.26612903225805,2000.0,1000.0,1000.0,22.0,213.0,591.0,685.0,841.0,999.0,999.0,999.0,22.0,8.0,81,Website_81
892.0,0.12549019607843137,0.8745098039215686,363.81584245895766,128.0,1020.0,423.4609375,2040.0,1020.0,1020.0,5.0,19.0,83.0,284.0,590.0,687.0,905.0,1019.0,21.0,9.0,81,Website_81
877.0,0.1032719836400818,0.8967280163599182,331.3013262390718,101.0,978.0,473.36633663366337,1956.0,978.0,978.0,5.0,25.0,137.0,575.0,707.0,977.0,977.0,977.0,21.0,9.0,81,Website_81
884.0,0.09887869520897044,0.9011213047910296,339.0997183452471,97.0,981.0,492.54639175257734,1962.0,981.0,981.0,21.0,87.0,203.0,510.0,510.0,576.0,677.0,734.0,23.0,7.0,81,Website_81
918.0,0.12320916905444126,0.8767908309455588,360.4889441153463,129.0,1047.0,422.6821705426357,2094.0,1047.0,1047.0,4.0,22.0,539.0,628.0,751.0,1043.0,1046.0,1046.0,23.0,7.0,81,Website_81
894.0,0.11485148514851486,0.8851485148514852,358.07679194115997,116.0,1010.0,467.26724137931035,2020.0,1010.0,1010.0,5.0,36.0,174.0,437.0,577.0,633.0,785.0,840.0,23.0,7.0,81,Website_81
899.0,0.09738955823293173,0.9026104417670683,318.1176198607904,97.0,996.0,477.2371134020619,1992.0,996.0,996.0,8.0,31.0,482.0,668.0,867.0,995.0,995.0,995.0,23.0,7.0,81,Website_81
901.0,0.0999000999000999,0.9000999000999002,328.00588577036234,100.0,1001.0,531.17,2002.0,1001.0,1001.0,4.0,4.0,33.0,38.0,439.0,754.0,830.0,1000.0,22.0,8.0,81,Website_81
913.0,0.1238003838771593,0.8761996161228407,356.1081278741846,129.0,1042.0,404.6046511627907,2084.0,1042.0,1042.0,5.0,15.0,37.0,608.0,727.0,1025.0,1041.0,1041.0,23.0,7.0,81,Website_81
886.0,0.10141987829614604,0.8985801217038539,333.22276872986936,100.0,986.0,511.08,1972.0,986.0,986.0,5.0,21.0,111.0,560.0,584.0,798.0,985.0,985.0,23.0,7.0,81,Website_81
912.0,0.12643678160919541,0.8735632183908046,342.9936860576158,132.0,1044.0,469.31060606060606,2088.0,1044.0,1044.0,5.0,36.0,36.0,134.0,704.0,811.0,929.0,1043.0,23.0,7.0,81,Website_81
885.0,0.11055276381909548,0.8894472361809045,324.7344425554798,110.0,995.0,440.4,1990.0,995.0,995.0,24.0,563.0,666.0,737.0,994.0,994.0,994.0,994.0,23.0,7.0,81,Website_81
3670.0,0.0751008064516129,0.9248991935483871,1310.995273674358,298.0,3968.0,2140.6073825503354,7936.0,3968.0,3968.0,169.0,1795.0,3938.0,3959.0,3962.0,3962.0,3962.0,3962.0,22.0,8.0,81,Website_81
3763.0,0.07292436560729244,0.9270756343927076,1276.3755615889875,296.0,4059.0,2281.760135135135,8118.0,4059.0,4059.0,98.0,1739.0,4048.0,4048.0,4050.0,4050.0,4050.0,4050.0,22.0,8.0,81,Website_81
3697.0,0.07505629221916438,0.9249437077808357,1255.818690133607,300.0,3997.0,2149.4133333333334,7994.0,3997.0,3997.0,96.0,1217.0,2446.0,3057.0,3429.0,3990.0,3993.0,3993.0,23.0,7.0,81,Website_81
3693.0,0.06765968189851047,0.9323403181014895,1223.0593734318538,268.0,3961.0,2213.1380597014927,7922.0,3961.0,3961.0,88.0,2489.0,3953.0,3953.0,3955.0,3955.0,3955.0,3955.0,24.0,6.0,81,Website_81
